"","year","country","boat","volume","type","long","lat","distance"
"2741",1864,"mexico –","5","6983","steamboat",NA,NA,NA
"2742",1864,"argentina","2","348","vessel",-64.9672816,-34.9964962,"11918.472177 km"
"2743",1864,"brazil","52","11061","vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"2744",1864,"asian uk","2","868","vessel",0.101622167247,52.2049696,"1235.5292921 km"
"2745",1864,"","","","vessel",NA,NA,NA
"2746",1864,"total","9183","492360","vessel",10.0380537862,48.4055831,"417.452581931 km"
"2747",1864,"total","870","298455","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"2748",1864,"total general","10053","790815","vessel",120.8991416,14.2884022,"10167.4794185 km"
"3032",1865,"austria","6639","162336","vessel",13.199959,47.2000338,"177.792924595 km"
"3033",1865,"austria","423","94360","steamboat",13.199959,47.2000338,"177.792924595 km"
"3034",1865,"papal state","579","34258","vessel",NA,NA,NA
"3035",1865,"papal state","38","5606","steamboat",NA,NA,NA
"3036",1865,"neaples","551","35762","vessel",NA,NA,NA
"3037",1865,"neaples","","","steamboat",NA,NA,NA
"3038",1865,"sicily","171","28961","vessel",14.155048,37.587794,"896.011387699 km"
"3039",1865,"ionic islands","45","2723","vessel",-71.0961639,42.452318,"6475.15521572 km"
"3040",1865,"ionic islands","42","9027","steamboat",-71.0961639,42.452318,"6475.15521572 km"
"3041",1865,"greece","173","24052","vessel",21.9999569,39.000041,"1001.80063751 km"
"3042",1865,"greece","","","steamboat",21.9999569,39.000041,"1001.80063751 km"
"3043",1865,"toscana","13","2915","vessel",11.1389204,43.4586541,"320.934988239 km"
"3044",1865,"toscana","","","steamboat",11.1389204,43.4586541,"320.934988239 km"
"3045",1865,"sardegna","48","9462","vessel",9.0305773,40.0912813,"728.621829822 km"
"3046",1865,"sardegna","","","steamboat",9.0305773,40.0912813,"728.621829822 km"
"3047",1865,"mediterranean france","211","50255","vessel",5.4404587,43.2353442,"714.930492968 km"
"3048",1865,"mediterranean france","1","500","steamboat",5.4404587,43.2353442,"714.930492968 km"
"3049",1865,"atlantic france","57","21821","vessel",4.8406848,44.1211642,"725.242647921 km"
"3050",1865,"algeria","18","6107","vessel",2.9999825,28.0000272,"2176.99823126 km"
"3051",1865,"spain","6","905","vessel",-4.0031039,40.0028028,"1578.55733565 km"
"3052",1865,"portugal","4","1108","vessel",-7.8896262,40.033265,"1870.41416999 km"
"3053",1865,"uk – malta","30","4388","vessel",-0.3402597,51.8246673,"1241.21185177 km"
"3054",1865,"uk – malta","","","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"3055",1865,"uk – gibraltar –","3","1168","vessel",-0.90223,51.791921,"1273.97556484 km"
"3056",1865,"uk – gibraltar –","","","steamboat",-0.90223,51.791921,"1273.97556484 km"
"3057",1865,"uk –","116","45326","vessel",-3.2765752,54.7023545,"1572.85537912 km"
"3058",1865,"uk –","44","43451","steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"3059",1865,"low countries","13","2458","vessel",NA,NA,NA
"3060",1865,"low countries","4","2070","steamboat",NA,NA,NA
"3061",1865,"belgium ","7","964","vessel",NA,NA,NA
"3062",1865,"hamburg","10","1624","vessel",10.000654,53.5503414,"919.635267353 km"
"3063",1865,"bremen","1","120","vessel",NA,NA,NA
"3064",1865,"denmark","3","370","vessel",10.3333283,55.670249,"1140.48513829 km"
"3065",1865,"sweden and norway","1","122","vessel",17.3117254,62.3938656,"1877.3431426 km"
"3066",1865,"russia baltic sea ","4","686","vessel",31.8980926,60.3351479,"2023.19929035 km"
"3067",1865,"russia black sea","3","923","vessel",85.0188107,56.4834029,"4898.56295882 km"
"3068",1865,"russia black sea","","","steamboat",85.0188107,56.4834029,"4898.56295882 km"
"3069",1865,"turkey","218","28733","vessel",34.9249653,38.9597594,"1888.62396614 km"
"3070",1865,"turkey","164","70204","steamboat",34.9249653,38.9597594,"1888.62396614 km"
"3071",1865,"moldavia","1","98","vessel",28.5110236,47.286747,"1144.90039841 km"
"3072",1865,"valacchia","1","195","vessel",NA,NA,NA
"3073",1865,"valacchia","","","steamboat",NA,NA,NA
"3074",1865,"egypt","117","44387","vessel",29.2675469,26.2540493,"2556.17720792 km"
"3075",1865,"egypt","116","100897","steamboat",29.2675469,26.2540493,"2556.17720792 km"
"3076",1865,"tunis","2","248","vessel",9.400138,33.8439408,"1362.73600984 km"
"3077",1865,"african uk","1","319","vessel",-1.3105382,54.5617141,"1459.50660586 km"
"3078",1865,"usa","9","3825","vessel",-100.4458824,39.7837304,"8503.50783997 km"
"3079",1865,"mexico –","2","511","vessel",NA,NA,NA
"3080",1865,"mexico –","1","1395","steamboat",NA,NA,NA
"3081",1865,"brazil","52","11779","vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"3082",1865,"","","","vessel",NA,NA,NA
"3083",1865,"total","9108","528791","vessel",10.0380537862,48.4055831,"417.452581931 km"
"3084",1865,"total","834","327668","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"3085",1865,"total general","9942","8564159","vessel",120.8991416,14.2884022,"10167.4794185 km"
"1729",1866,"austria","7833","197406","vessel",13.199959,47.2000338,"177.792924595 km"
"1730",1866,"austria","437","121708","steamboat",13.199959,47.2000338,"177.792924595 km"
"1731",1866,"veneto","89","4286","vessel",11.8665254,45.6476663,"148.427248 km"
"1732",1866,"veneto","82","22665","steamboat",11.8665254,45.6476663,"148.427248 km"
"1733",1866,"papal state","625","37961","vessel",NA,NA,NA
"1734",1866,"papal state","40","9263","steamboat",NA,NA,NA
"1735",1866,"neaples","467","28717","vessel",NA,NA,NA
"1736",1866,"neaples","3","1991","steamboat",NA,NA,NA
"1737",1866,"sicily","195","34516","vessel",14.155048,37.587794,"896.011387699 km"
"1738",1866,"sicily","","","steamboat",14.155048,37.587794,"896.011387699 km"
"1739",1866,"ionic islands","81","5701","vessel",-71.0961639,42.452318,"6475.15521572 km"
"1740",1866,"ionic islands","52","12570","steamboat",-71.0961639,42.452318,"6475.15521572 km"
"1741",1866,"greece","132","19558","vessel",21.9999569,39.000041,"1001.80063751 km"
"1742",1866,"greece","2","2024","steamboat",21.9999569,39.000041,"1001.80063751 km"
"1743",1866,"toscana","3","472","vessel",11.1389204,43.4586541,"320.934988239 km"
"1744",1866,"toscana","","","steamboat",11.1389204,43.4586541,"320.934988239 km"
"1745",1866,"sardegna","17","3307","vessel",9.0305773,40.0912813,"728.621829822 km"
"1746",1866,"sardegna","","","steamboat",9.0305773,40.0912813,"728.621829822 km"
"1747",1866,"mediterranean france","305","91814","vessel",5.4404587,43.2353442,"714.930492968 km"
"1748",1866,"mediterranean france","5","2214","steamboat",5.4404587,43.2353442,"714.930492968 km"
"1749",1866,"atlantic france","73","33557","vessel",4.8406848,44.1211642,"725.242647921 km"
"1750",1866,"atlantic france","1","1242","steamboat",4.8406848,44.1211642,"725.242647921 km"
"1751",1866,"algeria","15","4354","vessel",2.9999825,28.0000272,"2176.99823126 km"
"1752",1866,"spain","1","368","vessel",-4.0031039,40.0028028,"1578.55733565 km"
"1753",1866,"portugal","2","879","vessel",-7.8896262,40.033265,"1870.41416999 km"
"1754",1866,"uk – malta","34","5450","vessel",-0.3402597,51.8246673,"1241.21185177 km"
"1755",1866,"uk – gibraltar –","4","1389","vessel",-0.90223,51.791921,"1273.97556484 km"
"1756",1866,"uk – gibraltar –","","","steamboat",-0.90223,51.791921,"1273.97556484 km"
"1757",1866,"uk –","143","62323","vessel",-3.2765752,54.7023545,"1572.85537912 km"
"1758",1866,"uk –","51","46440","steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"1759",1866,"low countries","10","2053","vessel",NA,NA,NA
"1760",1866,"low countries","8","3863","steamboat",NA,NA,NA
"1761",1866,"belgium ","1","524","vessel",NA,NA,NA
"1762",1866,"hamburg","7","1534","vessel",10.000654,53.5503414,"919.635267353 km"
"1763",1866,"prussia","1","165","vessel",-94.5063569,41.3738765,"8033.16508919 km"
"1764",1866,"denmark","1","144","vessel",10.3333283,55.670249,"1140.48513829 km"
"1765",1866,"sweden and norway","1","165","vessel",17.3117254,62.3938656,"1877.3431426 km"
"1766",1866,"russia baltic sea ","3","373","vessel",31.8980926,60.3351479,"2023.19929035 km"
"1767",1866,"russia black sea","5","1767","vessel",85.0188107,56.4834029,"4898.56295882 km"
"1768",1866,"russia black sea","2","2037","steamboat",85.0188107,56.4834029,"4898.56295882 km"
"1769",1866,"turkey","192","21263","vessel",34.9249653,38.9597594,"1888.62396614 km"
"1770",1866,"turkey","170","76356","steamboat",34.9249653,38.9597594,"1888.62396614 km"
"1771",1866,"moldavia","1","72","vessel",28.5110236,47.286747,"1144.90039841 km"
"1772",1866,"valacchia","","","vessel",NA,NA,NA
"1773",1866,"egypt","130","53423","vessel",29.2675469,26.2540493,"2556.17720792 km"
"1774",1866,"egypt","81","77844","steamboat",29.2675469,26.2540493,"2556.17720792 km"
"1775",1866,"tunis","1","122","vessel",9.400138,33.8439408,"1362.73600984 km"
"1776",1866,"usa","15","8062","vessel",-100.4458824,39.7837304,"8503.50783997 km"
"1777",1866,"mexico –","2","377","vessel",NA,NA,NA
"1778",1866,"venezuela","1","180","vessel",-66.1109317,8.0018709,"8591.75584662 km"
"1779",1866,"brazil","76","17993","vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"1780",1866,"","","","vessel",NA,NA,NA
"1781",1866,"total","10465","640206","vessel",10.0380537862,48.4055831,"417.452581931 km"
"1782",1866,"total","935","380289","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"1783",1866,"total general","11409","1020495","vessel",120.8991416,14.2884022,"10167.4794185 km"
"330",1868,"austria","6759","156860","vessel",13.199959,47.2000338,"177.792924595 km"
"331",1868,"austria","573","55032","steamboat",13.199959,47.2000338,"177.792924595 km"
"332",1868,"veneto","453","18474","vessel",11.8665254,45.6476663,"148.427248 km"
"333",1868,"veneto","303","78970","steamboat",11.8665254,45.6476663,"148.427248 km"
"334",1868,"romagna e marche","493","29216","vessel",11.7434454,44.1882823,"228.039042318 km"
"335",1868,"romagna e marche","53","12106","steamboat",11.7434454,44.1882823,"228.039042318 km"
"336",1868,"neaples","477","29890","vessel",NA,NA,NA
"337",1868,"neaples","1","411","steamboat",NA,NA,NA
"338",1868,"sicily","123","23616","vessel",14.155048,37.587794,"896.011387699 km"
"339",1868,"sicily","","","steamboat",14.155048,37.587794,"896.011387699 km"
"340",1868,"papal state","3","296","vessel",NA,NA,NA
"341",1868,"toscana","2","236","vessel",11.1389204,43.4586541,"320.934988239 km"
"342",1868,"toscana","","","steamboat",11.1389204,43.4586541,"320.934988239 km"
"343",1868,"sardegna","24","4066","vessel",9.0305773,40.0912813,"728.621829822 km"
"344",1868,"sardegna","","","steamboat",9.0305773,40.0912813,"728.621829822 km"
"345",1868,"ionic islands","62","3879","vessel",-71.0961639,42.452318,"6475.15521572 km"
"346",1868,"ionic islands","53","12868","steamboat",-71.0961639,42.452318,"6475.15521572 km"
"347",1868,"greece","159","22304","vessel",21.9999569,39.000041,"1001.80063751 km"
"348",1868,"greece","2","904","steamboat",21.9999569,39.000041,"1001.80063751 km"
"349",1868,"mediterranean france","265","87053","vessel",5.4404587,43.2353442,"714.930492968 km"
"350",1868,"mediterranean france","54","23954","steamboat",5.4404587,43.2353442,"714.930492968 km"
"351",1868,"atlantic france","137","51617","vessel",4.8406848,44.1211642,"725.242647921 km"
"352",1868,"atlantic france","1","511","steamboat",4.8406848,44.1211642,"725.242647921 km"
"353",1868,"algeria","11","3272","vessel",2.9999825,28.0000272,"2176.99823126 km"
"354",1868,"spain","22","5534","vessel",-4.0031039,40.0028028,"1578.55733565 km"
"355",1868,"spain","1","194","steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"356",1868,"portugal","5","1609","vessel",-7.8896262,40.033265,"1870.41416999 km"
"357",1868,"portugal","","","steamboat",-7.8896262,40.033265,"1870.41416999 km"
"358",1868,"uk – malta","18","2974","vessel",-0.3402597,51.8246673,"1241.21185177 km"
"359",1868,"uk – malta","","","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"360",1868,"uk – gibraltar –","2","653","vessel",-0.90223,51.791921,"1273.97556484 km"
"361",1868,"uk – gibraltar –","6","327","steamboat",-0.90223,51.791921,"1273.97556484 km"
"362",1868,"uk –","128","53579","vessel",-3.2765752,54.7023545,"1572.85537912 km"
"363",1868,"uk –","128","113140","steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"364",1868,"low countries","21","4722","vessel",NA,NA,NA
"365",1868,"low countries","11","5989","steamboat",NA,NA,NA
"366",1868,"belgium","23","10517","vessel",4.66696,50.6407351,"874.632188249 km"
"367",1868,"belgium","3","1820","steamboat",4.66696,50.6407351,"874.632188249 km"
"368",1868,"hamburg","5","1115","vessel",10.000654,53.5503414,"919.635267353 km"
"369",1868,"prussia","1","127","vessel",-94.5063569,41.3738765,"8033.16508919 km"
"370",1868,"denmark","1","139","vessel",10.3333283,55.670249,"1140.48513829 km"
"371",1868,"sweden and norway","","","vessel",17.3117254,62.3938656,"1877.3431426 km"
"372",1868,"russia baltic sea ","6","876","vessel",31.8980926,60.3351479,"2023.19929035 km"
"373",1868,"russia black sea","6","2096","vessel",85.0188107,56.4834029,"4898.56295882 km"
"374",1868,"russia black sea","4","1399","steamboat",85.0188107,56.4834029,"4898.56295882 km"
"375",1868,"turkey","178","21219","vessel",34.9249653,38.9597594,"1888.62396614 km"
"376",1868,"turkey","173","96280","steamboat",34.9249653,38.9597594,"1888.62396614 km"
"377",1868,"moldavia","1","97","vessel",28.5110236,47.286747,"1144.90039841 km"
"378",1868,"moldavia","","","steamboat",28.5110236,47.286747,"1144.90039841 km"
"379",1868,"valacchia","","","vessel",NA,NA,NA
"380",1868,"egypt","35","12432","vessel",29.2675469,26.2540493,"2556.17720792 km"
"381",1868,"egypt","65","74722","steamboat",29.2675469,26.2540493,"2556.17720792 km"
"382",1868,"usa","32","12305","vessel",-100.4458824,39.7837304,"8503.50783997 km"
"383",1868,"brazil","73","15758","vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"384",1868,"","","","vessel",NA,NA,NA
"385",1868,"total","9525","376561","vessel",10.0380537862,48.4055831,"417.452581931 km"
"386",1868,"total","1131","475307","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"387",1868,"total general","10956","1052068","vessel",120.8991416,14.2884022,"10167.4794185 km"
"1217",1869,"austria","4596","131165","vessel",13.199959,47.2000338,"177.792924595 km"
"1218",1869,"austria","863","100833","steamboat",13.199959,47.2000338,"177.792924595 km"
"1219",1869,"veneto","501","19231","vessel",11.8665254,45.6476663,"148.427248 km"
"1220",1869,"veneto","271","91233","steamboat",11.8665254,45.6476663,"148.427248 km"
"1221",1869,"romagna e marche","474","29144","vessel",11.7434454,44.1882823,"228.039042318 km"
"1222",1869,"romagna e marche","53","12032","steamboat",11.7434454,44.1882823,"228.039042318 km"
"1223",1869,"neaples","416","27821","vessel",NA,NA,NA
"1224",1869,"neaples","1","199","steamboat",NA,NA,NA
"1225",1869,"sicily","133","26639","vessel",14.155048,37.587794,"896.011387699 km"
"1226",1869,"sicily","","","steamboat",14.155048,37.587794,"896.011387699 km"
"1227",1869,"toscana","2","331","vessel",11.1389204,43.4586541,"320.934988239 km"
"1228",1869,"toscana","","","steamboat",11.1389204,43.4586541,"320.934988239 km"
"1229",1869,"sardegna","20","3939","vessel",9.0305773,40.0912813,"728.621829822 km"
"1230",1869,"sardegna","","","steamboat",9.0305773,40.0912813,"728.621829822 km"
"1231",1869,"papal state","2","446","vessel",NA,NA,NA
"1232",1869,"ionic islands","56","2780","vessel",-71.0961639,42.452318,"6475.15521572 km"
"1233",1869,"ionic islands","1","216","steamboat",-71.0961639,42.452318,"6475.15521572 km"
"1234",1869,"greece","181","23281","vessel",21.9999569,39.000041,"1001.80063751 km"
"1235",1869,"greece","3","1789","steamboat",21.9999569,39.000041,"1001.80063751 km"
"1236",1869,"mediterranean france","345","82103","vessel",5.4404587,43.2353442,"714.930492968 km"
"1237",1869,"mediterranean france","51","19528","steamboat",5.4404587,43.2353442,"714.930492968 km"
"1238",1869,"atlantic france","126","48980","vessel",4.8406848,44.1211642,"725.242647921 km"
"1239",1869,"atlantic france","3","1702","steamboat",4.8406848,44.1211642,"725.242647921 km"
"1240",1869,"algeria","11","3098","vessel",2.9999825,28.0000272,"2176.99823126 km"
"1241",1869,"spain","3","834","vessel",-4.0031039,40.0028028,"1578.55733565 km"
"1242",1869,"spain","1","375","steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"1243",1869,"portugal","5","1633","vessel",-7.8896262,40.033265,"1870.41416999 km"
"1244",1869,"uk – malta","22","2515","vessel",-0.3402597,51.8246673,"1241.21185177 km"
"1245",1869,"uk – malta","","","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"1246",1869,"uk – malta","2","1111","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"1247",1869,"uk –","179","73320","vessel",-3.2765752,54.7023545,"1572.85537912 km"
"1248",1869,"uk –","146","137407","steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"1249",1869,"low countries","13","2260","vessel",NA,NA,NA
"1250",1869,"low countries","11","5802","steamboat",NA,NA,NA
"1251",1869,"belgium","7","2220","vessel",4.66696,50.6407351,"874.632188249 km"
"1252",1869,"belgium","1","573","steamboat",4.66696,50.6407351,"874.632188249 km"
"1253",1869,"hamburg","7","1048","vessel",10.000654,53.5503414,"919.635267353 km"
"1254",1869,"denmark","","","vessel",10.3333283,55.670249,"1140.48513829 km"
"1255",1869,"sweden and norway","","","vessel",17.3117254,62.3938656,"1877.3431426 km"
"1256",1869,"russia baltic sea ","10","1309","vessel",31.8980926,60.3351479,"2023.19929035 km"
"1257",1869,"russia black sea","7","3084","vessel",85.0188107,56.4834029,"4898.56295882 km"
"1258",1869,"russia black sea","1","41","steamboat",85.0188107,56.4834029,"4898.56295882 km"
"1259",1869,"turkey","261","29332","vessel",34.9249653,38.9597594,"1888.62396614 km"
"1260",1869,"turkey","226","125112","steamboat",34.9249653,38.9597594,"1888.62396614 km"
"1261",1869,"turkey","","","steamboat",34.9249653,38.9597594,"1888.62396614 km"
"1262",1869,"valacchia","","","vessel",NA,NA,NA
"1263",1869,"egypt","20","8418","vessel",29.2675469,26.2540493,"2556.17720792 km"
