"","year","country","boat","volume","type","long","lat","distance"
"1622",1900,"algeria","1",1710,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1623",1900,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1624",1900,"algeria","1",1311,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1625",1900,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1626",1900,"usa","6",4805,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"1627",1900,"usa","61",109180,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"1628",1900,"usa","",NA,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"1629",1900,"caribbean - uk","3",1256,"vessel",-0.0269099,51.58329,"1209.51829601 km"
"1630",1900,"brazil","1",501,"vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"1631",1900,"brazil","18",26381,"steamboat",-53.1999999,-10.3333332,"9098.17641607 km"
"1632",1900,"argentina","3",2681,"vessel",-64.9672816,-34.9964962,"11918.472177 km"
"1633",1900,"argentina","",NA,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"1634",1900,"argentina","2",1975,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"1635",1900,"argentina","",NA,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"1636",1900,"total","2643",115243,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"1637",1900,"total","5882",2043381,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"1638",1900,"total all together","8465",2158624,"vessel",NA,NA,NA
"399",1901,"austria-hungary","1025",32172,"vessel",16.3631959,48.2103746,"346.357329152 km"
"400",1901,"austria-hungary","5719",594769,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"401",1901,"austria-hungary","2",2456,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"402",1901,"bulgaria","",NA,"vessel",25.4856617,42.6073975,"995.531001202 km"
"403",1901,"bulgaria","2",2326,"steamboat",25.4856617,42.6073975,"995.531001202 km"
"404",1901,"crete – turkey","2",306,"vessel",26.2945493,40.2362233,"1183.96557896 km"
"405",1901,"crete – turkey","4",4824,"steamboat",26.2945493,40.2362233,"1183.96557896 km"
"406",1901,"france","2",494,"vessel",1.8883335,46.603354,"923.538301578 km"
"407",1901,"france","148",121260,"steamboat",1.8883335,46.603354,"923.538301578 km"
"408",1901,"france","25",26821,"steamboat",1.8883335,46.603354,"923.538301578 km"
"409",1901,"france","",NA,"steamboat",1.8883335,46.603354,"923.538301578 km"
"410",1901,"uk","",NA,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"411",1901,"uk","148",217067,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"412",1901,"greece","47",7288,"vessel",21.9999569,39.000041,"1001.80063751 km"
"413",1901,"greece","64",49704,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"414",1901,"italy","1460",51906,"vessel",12.674297,42.6384261,"345.931655311 km"
"415",1901,"italy","690",365583,"steamboat",12.674297,42.6384261,"345.931655311 km"
"416",1901,"malta - uk","",NA,"vessel",-0.3402597,51.8246673,"1241.21185177 km"
"417",1901,"malta - uk","12",5850,"steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"418",1901,"montenegro","4",123,"vessel",19.291739,43.0285558,"527.738085456 km"
"419",1901,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"420",1901,"montenegro","2",5196,"steamboat",19.291739,43.0285558,"527.738085456 km"
"421",1901,"montenegro","1",140,"steamboat",19.291739,43.0285558,"527.738085456 km"
"422",1901,"rumenia ","",NA,"vessel",24.6859225,45.9852129,"848.4587257 km"
"423",1901,"rumenia ","56",75873,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"424",1901,"rumenia ","49",62186,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"425",1901,"rumenia ","1",1431,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"426",1901,"rumenia ","",NA,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"427",1901,"european turkey","63",3011,"vessel",27.8109868566,41.27771245,"1233.51969679 km"
"428",1901,"european turkey","76",87025,"steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"429",1901,"asian turkey","7",1053,"vessel",-81.476695,28.4484468,"8186.86099127 km"
"430",1901,"asian turkey","129",125730,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"431",1901,"asian turkey","1",1053,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"432",1901,"asian turkey","45",105181,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"433",1901,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"434",1901,"asian turkey","2",3776,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"435",1901,"asian turkey","12",35697,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"436",1901,"asian turkey","65",140750,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"437",1901,"tripoli","2",102,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"438",1901,"tunisia","",NA,"vessel",9.400138,33.8439408,"1362.73600984 km"
"439",1901,"tunisia","1",823,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"440",1901,"algeria","5",1584,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"441",1901,"algeria","9",5125,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"442",1901,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"443",1901,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"444",1901,"algeria","2",3444,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"445",1901,"algeria","1",987,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"446",1901,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"447",1901,"usa","10",6428,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"448",1901,"usa","57",99765,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"449",1901,"usa","",NA,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"450",1901,"caribbean - uk","1",791,"vessel",-0.0269099,51.58329,"1209.51829601 km"
"451",1901,"brazil","",NA,"vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"452",1901,"brazil","15",23713,"steamboat",-53.1999999,-10.3333332,"9098.17641607 km"
"453",1901,"argentina","",NA,"vessel",-64.9672816,-34.9964962,"11918.472177 km"
"454",1901,"argentina","1",1709,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"455",1901,"argentina","3",3270,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"456",1901,"argentina","",NA,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"457",1901,"total","2631",108537,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"458",1901,"total","7339",2170264,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"459",1901,"total all together","9970",2278801,"vessel",NA,NA,NA
"793",1902,"austria-hungary","1006",33068,"vessel",16.3631959,48.2103746,"346.357329152 km"
"794",1902,"austria-hungary","5994",639528,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"795",1902,"austria-hungary","5",5980,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"796",1902,"bulgaria","",NA,"vessel",25.4856617,42.6073975,"995.531001202 km"
"797",1902,"bulgaria","5",5669,"steamboat",25.4856617,42.6073975,"995.531001202 km"
"798",1902,"crete – turkey","13",1767,"vessel",26.2945493,40.2362233,"1183.96557896 km"
"799",1902,"crete – turkey","2",2922,"steamboat",26.2945493,40.2362233,"1183.96557896 km"
"800",1902,"france","4",1399,"vessel",1.8883335,46.603354,"923.538301578 km"
"801",1902,"france","125",111767,"steamboat",1.8883335,46.603354,"923.538301578 km"
"802",1902,"france","25",29286,"steamboat",1.8883335,46.603354,"923.538301578 km"
"803",1902,"france","",NA,"steamboat",1.8883335,46.603354,"923.538301578 km"
"804",1902,"uk","",NA,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"805",1902,"uk","181",294459,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"806",1902,"greece","32",5802,"vessel",21.9999569,39.000041,"1001.80063751 km"
"807",1902,"greece","81",63698,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"808",1902,"italy","1591",54999,"vessel",12.674297,42.6384261,"345.931655311 km"
"809",1902,"italy","677",404414,"steamboat",12.674297,42.6384261,"345.931655311 km"
"810",1902,"malta - uk","",NA,"vessel",-0.3402597,51.8246673,"1241.21185177 km"
"811",1902,"malta - uk","3",732,"steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"812",1902,"montenegro","12",324,"vessel",19.291739,43.0285558,"527.738085456 km"
"813",1902,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"814",1902,"montenegro","2",4180,"steamboat",19.291739,43.0285558,"527.738085456 km"
"815",1902,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"816",1902,"rumenia ","",NA,"vessel",24.6859225,45.9852129,"848.4587257 km"
"817",1902,"rumenia ","47",63368,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"818",1902,"rumenia ","59",83515,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"819",1902,"rumenia ","27",24743,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"820",1902,"rumenia ","",NA,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"821",1902,"european turkey","41",2273,"vessel",27.8109868566,41.27771245,"1233.51969679 km"
"822",1902,"european turkey","85",53991,"steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"823",1902,"asian turkey","3",488,"vessel",-81.476695,28.4484468,"8186.86099127 km"
"824",1902,"asian turkey","145",149073,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"825",1902,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"826",1902,"asian turkey","47",113805,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"827",1902,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"828",1902,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"829",1902,"asian turkey","13",43823,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"830",1902,"asian turkey","80",164544,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"831",1902,"tripoli","1",30,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"832",1902,"tunisia","",NA,"vessel",9.400138,33.8439408,"1362.73600984 km"
"833",1902,"tunisia","",NA,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"834",1902,"algeria","6",2045,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"835",1902,"algeria","13",7333,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"836",1902,"algeria","13",9235,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"837",1902,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"838",1902,"algeria","1",1734,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"839",1902,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"840",1902,"algeria","1",743,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"841",1902,"usa","5",3716,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"842",1902,"usa","47",84393,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"843",1902,"usa","",NA,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"844",1902,"caribbean - uk","4",1958,"vessel",-0.0269099,51.58329,"1209.51829601 km"
"845",1902,"brazil","",NA,"vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"846",1902,"brazil","16",26792,"steamboat",-53.1999999,-10.3333332,"9098.17641607 km"
"847",1902,"argentina","1",550,"vessel",-64.9672816,-34.9964962,"11918.472177 km"
"848",1902,"argentina","",NA,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"849",1902,"argentina","1",1382,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"850",1902,"argentina","",NA,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"851",1902,"total","2720",109801,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"852",1902,"total","7694",2889727,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"853",1902,"total all together","10414",2499523,"vessel",NA,NA,NA
"3211",1903,"austria-hungary","1018",36719,"vessel",16.3631959,48.2103746,"346.357329152 km"
"3212",1903,"austria-hungary","5518",638710,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"3213",1903,"austria-hungary","2",3911,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"3214",1903,"bulgaria","",NA,"vessel",25.4856617,42.6073975,"995.531001202 km"
"3215",1903,"bulgaria","2",9171,"steamboat",25.4856617,42.6073975,"995.531001202 km"
"3216",1903,"crete – turkey","4",598,"vessel",26.2945493,40.2362233,"1183.96557896 km"
"3217",1903,"crete – turkey","3",2632,"steamboat",26.2945493,40.2362233,"1183.96557896 km"
"3218",1903,"france","3",597,"vessel",1.8883335,46.603354,"923.538301578 km"
"3219",1903,"france","112",98882,"steamboat",1.8883335,46.603354,"923.538301578 km"
"3220",1903,"france","33",37640,"steamboat",1.8883335,46.603354,"923.538301578 km"
"3221",1903,"france","1",712,"steamboat",1.8883335,46.603354,"923.538301578 km"
"3222",1903,"uk","1",1154,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"3223",1903,"uk","190",323785,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"3224",1903,"greece","26",4503,"vessel",21.9999569,39.000041,"1001.80063751 km"
"3225",1903,"greece","66",52945,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"3226",1903,"italy","1678",64766,"vessel",12.674297,42.6384261,"345.931655311 km"
"3227",1903,"italy","626",443110,"steamboat",12.674297,42.6384261,"345.931655311 km"
"3228",1903,"malta - uk","2",202,"vessel",-0.3402597,51.8246673,"1241.21185177 km"
"3229",1903,"malta - uk","3",1876,"steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"3230",1903,"montenegro","8",211,"vessel",19.291739,43.0285558,"527.738085456 km"
"3231",1903,"montenegro","5",880,"steamboat",19.291739,43.0285558,"527.738085456 km"
"3232",1903,"montenegro","1",195,"steamboat",19.291739,43.0285558,"527.738085456 km"
"3233",1903,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"3234",1903,"rumenia ","",NA,"vessel",24.6859225,45.9852129,"848.4587257 km"
"3235",1903,"rumenia ","49",74038,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"3236",1903,"rumenia ","39",54882,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"3237",1903,"rumenia ","58",53804,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"3238",1903,"rumenia ","1",873,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"3239",1903,"european turkey","39",1656,"vessel",27.8109868566,41.27771245,"1233.51969679 km"
"3240",1903,"european turkey","128",117055,"steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"3241",1903,"asian turkey","4",528,"vessel",-81.476695,28.4484468,"8186.86099127 km"
"3242",1903,"asian turkey","145",142785,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3243",1903,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3244",1903,"asian turkey","51",122970,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3245",1903,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3246",1903,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3247",1903,"asian turkey","15",47376,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3248",1903,"asian turkey","81",171287,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3249",1903,"tripoli","",NA,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"3250",1903,"tunisia","1",299,"vessel",9.400138,33.8439408,"1362.73600984 km"
"3251",1903,"tunisia","1",378,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"3252",1903,"algeria","4",1510,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"3253",1903,"algeria","18",5787,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"3254",1903,"algeria","18",12917,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"3255",1903,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"3256",1903,"algeria","6",12774,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"3257",1903,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"3258",1903,"algeria","1",1066,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"3259",1903,"usa","1",979,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"3260",1903,"usa","73",151040,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"3261",1903,"usa","2",2823,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"3262",1903,"caribbean - uk","3",1712,"vessel",-0.0269099,51.58329,"1209.51829601 km"
"3263",1903,"brazil","",NA,"vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"3264",1903,"brazil","15",25643,"steamboat",-53.1999999,-10.3333332,"9098.17641607 km"
"3265",1903,"argentina","",NA,"vessel",-64.9672816,-34.9964962,"11918.472177 km"
"3266",1903,"argentina","2",4608,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"3267",1903,"argentina","1",1004,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"3268",1903,"argentina","",NA,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"3269",1903,"total","2788",116438,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"3270",1903,"total","7260",2608805,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"3271",1903,"total all together","10048",2725248,"vessel",NA,NA,NA
"2475",1904,"austria-hungary","836",31640,"vessel",16.3631959,48.2103746,"346.357329152 km"
"2476",1904,"austria-hungary","5710",679354,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"2477",1904,"austria-hungary","7",10944,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"2478",1904,"austria-hungary","3",4803,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"2479",1904,"crete – turkey","6",964,"vessel",26.2945493,40.2362233,"1183.96557896 km"
"2480",1904,"crete – turkey","3",3618,"steamboat",26.2945493,40.2362233,"1183.96557896 km"
"2481",1904,"france","2",599,"vessel",1.8883335,46.603354,"923.538301578 km"
"2482",1904,"france","80",77956,"steamboat",1.8883335,46.603354,"923.538301578 km"
"2483",1904,"france","29",35977,"steamboat",1.8883335,46.603354,"923.538301578 km"
"2484",1904,"france","",NA,"steamboat",1.8883335,46.603354,"923.538301578 km"
"2485",1904,"uk","",NA,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"2486",1904,"uk","212",389871,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"2487",1904,"greece","37",7068,"vessel",21.9999569,39.000041,"1001.80063751 km"
"2488",1904,"greece","62",48360,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"2489",1904,"italy","1689",60687,"vessel",12.674297,42.6384261,"345.931655311 km"
"2490",1904,"italy","580",419633,"steamboat",12.674297,42.6384261,"345.931655311 km"
"2491",1904,"malta - uk","",NA,"vessel",-0.3402597,51.8246673,"1241.21185177 km"
"2492",1904,"malta - uk","",NA,"steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"2493",1904,"montenegro","3",68,"vessel",19.291739,43.0285558,"527.738085456 km"
"2494",1904,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"2495",1904,"montenegro","1",722,"steamboat",19.291739,43.0285558,"527.738085456 km"
"2496",1904,"montenegro","4",7152,"steamboat",19.291739,43.0285558,"527.738085456 km"
"2497",1904,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"2498",1904,"rumenia ","1",320,"vessel",24.6859225,45.9852129,"848.4587257 km"
"2499",1904,"rumenia ","44",69371,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"2500",1904,"rumenia ","",NA,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"2501",1904,"rumenia ","68",99109,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"2502",1904,"rumenia ","58",51933,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"2503",1904,"european turkey","27",1242,"vessel",27.8109868566,41.27771245,"1233.51969679 km"
"2504",1904,"european turkey","174",168602,"steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"2505",1904,"asian turkey","1",234,"vessel",-81.476695,28.4484468,"8186.86099127 km"
"2506",1904,"asian turkey","85",85466,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"2507",1904,"asian turkey","65",164962,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"2508",1904,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"2509",1904,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"2510",1904,"asian turkey","1",2643,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"2511",1904,"asian turkey","14",47148,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"2512",1904,"asian turkey","60",132488,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"2513",1904,"tripoli","",NA,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"2514",1904,"tunisia","",NA,"vessel",9.400138,33.8439408,"1362.73600984 km"
"2515",1904,"tunisia","2",1546,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"2516",1904,"algeria","3",1390,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"2517",1904,"algeria","18",8516,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"2518",1904,"algeria","23",16286,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"2519",1904,"algeria","12",30508,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"2520",1904,"algeria","1",1147,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"2521",1904,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"2522",1904,"usa","1",298,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"2523",1904,"usa","82",239538,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"2524",1904,"usa","8",12290,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"2525",1904,"caribbean - uk","1",882,"vessel",-0.0269099,51.58329,"1209.51829601 km"
"2526",1904,"haiti","1",425,"vessel",-72.3570971,19.1399952,"8217.54896448 km"
"2527",1904,"haiti","14",25713,"steamboat",-72.3570971,19.1399952,"8217.54896448 km"
"2528",1904,"uruguay","1",494,"vessel",-56.0201524,-32.8755547,"11174.5251877 km"
"2529",1904,"argentina","",NA,"vessel",-64.9672816,-34.9964962,"11918.472177 km"
"2530",1904,"argentina","3",5071,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"2531",1904,"chile","1",1458,"vessel",-71.3187696,-31.7613364,"12104.4331876 km"
"2532",1904,"total","2560",107719,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"2533",1904,"total","7423",2840727,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"2534",1904,"total all together","9983",2948446,"vessel",NA,NA,NA
"1458",1905,"austria-hungary","712",29811,"vessel",16.3631959,48.2103746,"346.357329152 km"
"1459",1905,"austria-hungary","5330",722227,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"1460",1905,"austria-hungary","3",5778,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"1461",1905,"austria-hungary","3",5307,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"1462",1905,"crete – turkey","6",967,"vessel",26.2945493,40.2362233,"1183.96557896 km"
"1463",1905,"crete – turkey","3",3334,"steamboat",26.2945493,40.2362233,"1183.96557896 km"
"1464",1905,"france","3",861,"vessel",1.8883335,46.603354,"923.538301578 km"
"1465",1905,"france","116",117555,"steamboat",1.8883335,46.603354,"923.538301578 km"
"1466",1905,"france","25",28948,"steamboat",1.8883335,46.603354,"923.538301578 km"
"1467",1905,"france","",NA,"steamboat",1.8883335,46.603354,"923.538301578 km"
"1468",1905,"uk","2",2819,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"1469",1905,"uk","179",325895,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"1470",1905,"greece","46",8383,"vessel",21.9999569,39.000041,"1001.80063751 km"
"1471",1905,"greece","69",53995,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"1472",1905,"italy","1331",52454,"vessel",12.674297,42.6384261,"345.931655311 km"
"1473",1905,"italy","499",390580,"steamboat",12.674297,42.6384261,"345.931655311 km"
"1474",1905,"malta - uk","",NA,"vessel",-0.3402597,51.8246673,"1241.21185177 km"
"1475",1905,"malta - uk","",NA,"steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"1476",1905,"montenegro","3",93,"vessel",19.291739,43.0285558,"527.738085456 km"
"1477",1905,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"1478",1905,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"1479",1905,"montenegro","11",20327,"steamboat",19.291739,43.0285558,"527.738085456 km"
"1480",1905,"montenegro","2",756,"steamboat",19.291739,43.0285558,"527.738085456 km"
"1481",1905,"rumenia ","",NA,"vessel",24.6859225,45.9852129,"848.4587257 km"
"1482",1905,"rumenia ","42",74574,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"1483",1905,"rumenia ","",NA,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"1484",1905,"rumenia ","57",88609,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"1485",1905,"rumenia ","67",59097,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"1486",1905,"european turkey","30",1916,"vessel",27.8109868566,41.27771245,"1233.51969679 km"
"1487",1905,"european turkey","128",108117,"steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"1488",1905,"asian turkey","1",100,"vessel",-81.476695,28.4484468,"8186.86099127 km"
"1489",1905,"asian turkey","106",114325,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1490",1905,"asian turkey","56",146528,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1491",1905,"asian turkey","1",1696,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1492",1905,"asian turkey","1",2552,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1493",1905,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1494",1905,"asian turkey","12",41366,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1495",1905,"asian turkey","67",139104,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1496",1905,"tripoli","",NA,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"1497",1905,"tunisia","",NA,"vessel",9.400138,33.8439408,"1362.73600984 km"
"1498",1905,"tunisia","7",5468,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"1499",1905,"algeria","3",1189,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"1500",1905,"algeria","12",9172,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1501",1905,"algeria","11",7693,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1502",1905,"algeria","12",32160,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1503",1905,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1504",1905,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1505",1905,"usa","1",769,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"1506",1905,"usa","106",339708,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
